The operator was: Luis
The sample measure was: Si
The sample was biased using: 
Comments:
Cooling down from 500C to 30C

Voltage	R	Temp	time
5.900000E-4	3.765400E+5	4.785153E+1	3.182054E+4
5.900000E-4	3.765500E+5	4.787182E+1	3.182172E+4
5.900000E-4	3.765200E+5	4.788012E+1	3.182291E+4
5.900000E-4	3.765500E+5	4.792068E+1	3.182409E+4
5.900000E-4	3.765300E+5	4.792517E+1	3.182528E+4
5.900000E-4	3.765400E+5	4.792017E+1	3.182646E+4
5.900000E-4	3.765500E+5	4.789851E+1	3.182765E+4
5.900000E-4	3.765400E+5	4.787986E+1	3.182883E+4
5.900000E-4	3.765500E+5	4.785310E+1	3.183002E+4
5.900000E-4	3.765600E+5	4.783688E+1	3.183120E+4
5.900000E-4	3.765300E+5	4.786632E+1	3.183239E+4
5.900000E-4	3.765500E+5	4.788614E+1	3.183356E+4
5.900000E-4	3.765600E+5	4.791377E+1	3.183476E+4
5.900000E-4	3.765500E+5	4.788874E+1	3.183594E+4
5.900000E-4	3.765700E+5	4.785781E+1	3.183712E+4
5.900000E-4	3.765700E+5	4.785560E+1	3.183831E+4
5.900000E-4	3.765600E+5	4.784443E+1	3.183948E+4
5.900000E-4	3.765700E+5	4.784206E+1	3.184066E+4
5.900000E-4	3.765700E+5	4.783281E+1	3.184185E+4
5.900000E-4	3.765500E+5	4.782811E+1	3.184317E+4
5.900000E-4	3.765700E+5	4.781580E+1	3.184425E+4
5.900000E-4	3.765700E+5	4.779707E+1	3.184543E+4
5.900000E-4	3.765600E+5	4.781033E+1	3.184662E+4
5.900000E-4	3.765800E+5	4.785760E+1	3.184780E+4
5.900000E-4	3.765700E+5	4.787907E+1	3.184900E+4
5.900000E-4	3.765700E+5	4.788077E+1	3.185017E+4
5.900000E-4	3.765900E+5	4.786003E+1	3.185136E+4
5.900000E-4	3.765700E+5	4.786592E+1	3.185254E+4
5.900000E-4	3.765800E+5	4.786773E+1	3.185373E+4
5.900000E-4	3.765800E+5	4.785851E+1	3.185491E+4
5.900000E-4	3.765700E+5	4.784136E+1	3.185610E+4
5.900000E-4	3.765800E+5	4.785218E+1	3.185728E+4
5.900000E-4	3.765900E+5	4.785575E+1	3.185846E+4
5.900000E-4	3.765700E+5	4.786435E+1	3.185965E+4
5.900000E-4	3.766000E+5	4.787384E+1	3.186082E+4
5.900000E-4	3.765900E+5	4.787873E+1	3.186202E+4
5.900000E-4	3.765700E+5	4.787431E+1	3.186320E+4
5.900000E-4	3.766000E+5	4.785796E+1	3.186439E+4
5.900000E-4	3.766000E+5	4.783861E+1	3.186557E+4
5.900000E-4	3.765800E+5	4.785350E+1	3.186674E+4
5.900000E-4	3.766000E+5	4.787333E+1	3.186794E+4
5.900000E-4	3.766100E+5	4.787821E+1	3.186913E+4
5.900000E-4	3.766000E+5	4.786169E+1	3.187031E+4
5.900000E-4	3.766000E+5	4.784229E+1	3.187150E+4
5.900000E-4	3.766000E+5	4.779478E+1	3.187268E+4
5.900000E-4	3.766100E+5	4.778464E+1	3.187387E+4
5.900000E-4	3.766100E+5	4.777502E+1	3.187505E+4
5.900000E-4	3.766000E+5	4.777449E+1	3.187624E+4
5.900000E-4	3.766200E+5	4.780323E+1	3.187742E+4
5.900000E-4	3.766200E+5	4.780597E+1	3.187861E+4
5.900000E-4	3.766000E+5	4.779647E+1	3.187979E+4
5.900000E-4	3.766300E+5	4.778364E+1	3.188097E+4
5.900000E-4	3.766100E+5	4.778563E+1	3.188216E+4
5.900000E-4	3.766100E+5	4.780027E+1	3.188335E+4
5.900000E-4	3.766300E+5	4.780369E+1	3.188453E+4
5.900000E-4	3.766200E+5	4.780598E+1	3.188571E+4
5.900000E-4	3.766000E+5	4.780681E+1	3.188690E+4
5.900000E-4	3.766300E+5	4.779694E+1	3.188808E+4
5.900000E-4	3.766200E+5	4.779575E+1	3.188927E+4
5.900000E-4	3.766300E+5	4.779777E+1	3.189045E+4
5.900000E-4	3.766400E+5	4.779150E+1	3.189164E+4
5.900000E-4	3.766300E+5	4.778971E+1	3.189281E+4
5.900000E-4	3.766400E+5	4.778489E+1	3.189401E+4
5.900000E-4	3.766400E+5	4.775559E+1	3.189518E+4
5.900000E-4	3.766200E+5	4.772570E+1	3.189638E+4
5.900000E-4	3.766400E+5	4.776296E+1	3.189756E+4
5.900000E-4	3.766300E+5	4.776112E+1	3.189906E+4
5.900000E-4	3.766500E+5	4.775917E+1	3.190035E+4
5.900000E-4	3.766600E+5	4.775353E+1	3.190153E+4
5.900000E-4	3.766400E+5	4.774485E+1	3.190272E+4
5.900000E-4	3.766600E+5	4.774775E+1	3.190390E+4
5.900000E-4	3.766500E+5	4.773804E+1	3.190509E+4
5.900000E-4	3.766500E+5	4.772139E+1	3.190627E+4
5.900000E-4	3.766400E+5	4.772976E+1	3.190747E+4
5.900000E-4	3.766400E+5	4.780107E+1	3.190866E+4
5.900000E-4	3.766600E+5	4.781066E+1	3.190984E+4
5.900000E-4	3.766500E+5	4.783326E+1	3.191103E+4
5.900000E-4	3.766400E+5	4.783905E+1	3.191221E+4
5.900000E-4	3.766700E+5	4.781367E+1	3.191340E+4
5.900000E-4	3.766600E+5	4.781535E+1	3.191460E+4
5.900000E-4	3.766600E+5	4.783335E+1	3.191578E+4
5.900000E-4	3.766700E+5	4.784476E+1	3.191697E+4
5.900000E-4	3.766700E+5	4.781726E+1	3.191815E+4
5.900000E-4	3.766500E+5	4.776821E+1	3.191934E+4
5.900000E-4	3.766700E+5	4.775230E+1	3.192052E+4
5.900000E-4	3.766500E+5	4.773269E+1	3.192171E+4
5.900000E-4	3.766600E+5	4.770303E+1	3.192289E+4
5.900000E-4	3.766800E+5	4.770250E+1	3.192408E+4
5.900000E-4	3.766600E+5	4.770950E+1	3.192526E+4
5.800000E-4	3.766700E+5	4.772028E+1	3.192643E+4
5.800000E-4	3.766800E+5	4.773074E+1	3.192761E+4
5.900000E-4	3.766700E+5	4.778199E+1	3.192880E+4
5.900000E-4	3.766900E+5	4.777787E+1	3.192998E+4
5.900000E-4	3.766800E+5	4.774596E+1	3.193118E+4
5.900000E-4	3.766700E+5	4.771258E+1	3.193237E+4
5.900000E-4	3.766800E+5	4.775457E+1	3.193355E+4
5.900000E-4	3.766900E+5	4.775667E+1	3.193483E+4
5.900000E-4	3.766700E+5	4.776617E+1	3.193594E+4
5.900000E-4	3.766900E+5	4.777907E+1	3.193712E+4
5.900000E-4	3.766800E+5	4.775230E+1	3.193831E+4
5.900000E-4	3.766800E+5	4.770351E+1	3.193949E+4
5.900000E-4	3.767000E+5	4.766613E+1	3.194068E+4
5.900000E-4	3.766800E+5	4.763794E+1	3.194185E+4
5.900000E-4	3.766900E+5	4.765887E+1	3.194303E+4
5.900000E-4	3.767000E+5	4.772990E+1	3.194422E+4
5.900000E-4	3.766900E+5	4.773624E+1	3.194540E+4
5.800000E-4	3.766900E+5	4.773669E+1	3.194660E+4
5.900000E-4	3.767100E+5	4.774618E+1	3.194777E+4
5.900000E-4	3.766900E+5	4.777360E+1	3.194896E+4
5.900000E-4	3.767100E+5	4.777483E+1	3.195014E+4
5.900000E-4	3.767100E+5	4.777891E+1	3.195133E+4
5.800000E-4	3.767000E+5	4.778105E+1	3.195249E+4
5.900000E-4	3.767100E+5	4.778183E+1	3.195368E+4
5.800000E-4	3.767100E+5	4.777420E+1	3.195486E+4
5.800000E-4	3.767000E+5	4.775648E+1	3.195605E+4
5.800000E-4	3.767200E+5	4.773178E+1	3.195723E+4
5.800000E-4	3.767000E+5	4.769187E+1	3.195842E+4
5.800000E-4	3.767000E+5	4.762517E+1	3.195959E+4
5.800000E-4	3.767200E+5	4.764751E+1	3.196077E+4
5.800000E-4	3.767100E+5	4.768011E+1	3.196196E+4
5.800000E-4	3.767200E+5	4.769562E+1	3.196314E+4
5.800000E-4	3.767200E+5	4.769848E+1	3.196431E+4
5.800000E-4	3.767100E+5	4.769706E+1	3.196549E+4
5.800000E-4	3.767300E+5	4.768532E+1	3.196668E+4
5.800000E-4	3.767300E+5	4.765221E+1	3.196787E+4
5.800000E-4	3.767100E+5	4.765158E+1	3.196905E+4
5.800000E-4	3.767400E+5	4.765227E+1	3.197024E+4
5.800000E-4	3.767200E+5	4.765488E+1	3.197142E+4
5.800000E-4	3.767300E+5	4.766144E+1	3.197259E+4
5.800000E-4	3.767400E+5	4.766163E+1	3.197379E+4
5.800000E-4	3.767300E+5	4.765965E+1	3.197497E+4
5.800000E-4	3.767200E+5	4.766549E+1	3.197614E+4
5.800000E-4	3.767400E+5	4.765891E+1	3.197733E+4
5.800000E-4	3.767400E+5	4.767207E+1	3.197851E+4
5.800000E-4	3.767400E+5	4.769097E+1	3.197970E+4
5.800000E-4	3.767500E+5	4.768380E+1	3.198087E+4
5.800000E-4	3.767400E+5	4.767236E+1	3.198208E+4
5.800000E-4	3.767400E+5	4.766388E+1	3.198325E+4
5.800000E-4	3.767400E+5	4.767768E+1	3.198444E+4
5.800000E-4	3.767400E+5	4.768362E+1	3.198562E+4
5.800000E-4	3.767600E+5	4.769678E+1	3.198679E+4
5.800000E-4	3.767400E+5	4.767200E+1	3.198799E+4
5.800000E-4	3.767400E+5	4.759959E+1	3.198916E+4
5.800000E-4	3.767600E+5	4.760158E+1	3.199051E+4
5.800000E-4	3.767600E+5	4.762120E+1	3.199156E+4
5.800000E-4	3.767400E+5	4.763838E+1	3.199274E+4
5.800000E-4	3.767600E+5	4.764969E+1	3.199393E+4
5.800000E-4	3.767500E+5	4.765704E+1	3.199510E+4
5.800000E-4	3.767400E+5	4.764204E+1	3.199630E+4
5.800000E-4	3.767700E+5	4.762038E+1	3.199748E+4
5.800000E-4	3.767500E+5	4.765319E+1	3.199865E+4
5.800000E-4	3.767600E+5	4.768068E+1	3.199984E+4
5.800000E-4	3.767600E+5	4.766450E+1	3.200102E+4
5.800000E-4	3.767500E+5	4.763039E+1	3.200221E+4
5.800000E-4	3.767800E+5	4.759763E+1	3.200339E+4
5.800000E-4	3.767900E+5	4.757116E+1	3.200458E+4
5.800000E-4	3.767600E+5	4.758281E+1	3.200576E+4
5.800000E-4	3.767800E+5	4.761439E+1	3.200695E+4
5.800000E-4	3.767600E+5	4.762234E+1	3.200813E+4
5.800000E-4	3.767700E+5	4.756530E+1	3.200932E+4
5.800000E-4	3.767700E+5	4.756324E+1	3.201106E+4
5.800000E-4	3.767700E+5	4.755639E+1	3.201214E+4
5.800000E-4	3.767800E+5	4.757269E+1	3.201332E+4
5.800000E-4	3.767900E+5	4.761784E+1	3.201451E+4
5.800000E-4	3.767900E+5	4.761538E+1	3.201585E+4
5.800000E-4	3.767900E+5	4.761914E+1	3.201690E+4
5.800000E-4	3.767900E+5	4.762859E+1	3.201809E+4
5.800000E-4	3.767800E+5	4.764203E+1	3.201926E+4
5.800000E-4	3.767900E+5	4.763551E+1	3.202044E+4
5.800000E-4	3.767800E+5	4.760761E+1	3.202163E+4
5.800000E-4	3.767900E+5	4.758427E+1	3.202280E+4
5.800000E-4	3.768000E+5	4.758320E+1	3.202398E+4
5.800000E-4	3.767800E+5	4.755587E+1	3.202517E+4
5.800000E-4	3.768100E+5	4.754647E+1	3.202635E+4
5.800000E-4	3.768000E+5	4.755288E+1	3.202752E+4
5.800000E-4	3.768000E+5	4.755354E+1	3.202871E+4
5.800000E-4	3.768200E+5	4.754042E+1	3.202989E+4
5.800000E-4	3.768100E+5	4.753837E+1	3.203106E+4
5.800000E-4	3.768100E+5	4.752657E+1	3.203225E+4
5.800000E-4	3.768200E+5	4.753259E+1	3.203343E+4
5.800000E-4	3.768000E+5	4.753495E+1	3.203462E+4
5.800000E-4	3.768100E+5	4.755540E+1	3.203579E+4
5.800000E-4	3.768100E+5	4.758886E+1	3.203697E+4
5.800000E-4	3.768000E+5	4.761062E+1	3.203814E+4
5.800000E-4	3.768200E+5	4.762362E+1	3.203933E+4
5.800000E-4	3.768200E+5	4.760605E+1	3.204049E+4
5.800000E-4	3.768000E+5	4.759803E+1	3.204168E+4
5.800000E-4	3.768200E+5	4.758883E+1	3.204285E+4
5.800000E-4	3.768000E+5	4.757351E+1	3.204403E+4
5.800000E-4	3.768300E+5	4.756451E+1	3.204522E+4
5.800000E-4	3.768300E+5	4.757492E+1	3.204640E+4
5.800000E-4	3.768100E+5	4.759823E+1	3.204757E+4
5.800000E-4	3.768300E+5	4.758744E+1	3.204876E+4
5.800000E-4	3.768200E+5	4.755264E+1	3.204993E+4
5.800000E-4	3.768200E+5	4.754900E+1	3.205120E+4
5.800000E-4	3.768400E+5	4.753120E+1	3.205233E+4
5.800000E-4	3.768400E+5	4.751526E+1	3.205350E+4
5.800000E-4	3.768100E+5	4.748441E+1	3.205468E+4
5.800000E-4	3.768300E+5	4.746819E+1	3.205587E+4
5.800000E-4	3.768400E+5	4.747437E+1	3.205642E+4
5.800000E-4	3.768400E+5	4.748381E+1	3.205705E+4
5.800000E-4	3.768300E+5	4.749556E+1	3.205821E+4
5.800000E-4	3.768400E+5	4.752130E+1	3.205939E+4
5.800000E-4	3.768300E+5	4.752565E+1	3.206058E+4
5.800000E-4	3.768400E+5	4.752636E+1	3.206176E+4
5.800000E-4	3.768600E+5	4.752281E+1	3.206231E+4
5.800000E-4	3.768500E+5	4.752116E+1	3.206294E+4
5.800000E-4	3.768500E+5	4.751889E+1	3.206410E+4
5.800000E-4	3.768400E+5	4.750790E+1	3.206528E+4
5.800000E-4	3.768400E+5	4.750906E+1	3.206651E+4
5.800000E-4	3.768400E+5	4.751580E+1	3.206767E+4
5.800000E-4	3.768400E+5	4.751866E+1	3.206884E+4
5.800000E-4	3.768500E+5	4.751392E+1	3.207002E+4
5.800000E-4	3.768400E+5	4.750911E+1	3.207121E+4
5.800000E-4	3.768500E+5	4.750893E+1	3.207259E+4
5.800000E-4	3.768700E+5	4.749479E+1	3.207362E+4
5.800000E-4	3.768500E+5	4.747163E+1	3.207479E+4
5.800000E-4	3.768600E+5	4.749455E+1	3.207598E+4
5.800000E-4	3.768500E+5	4.751889E+1	3.207716E+4
5.800000E-4	3.768500E+5	4.752742E+1	3.207833E+4
5.800000E-4	3.768700E+5	4.751935E+1	3.207952E+4
5.800000E-4	3.768400E+5	4.751115E+1	3.208070E+4
5.700000E-4	3.768700E+5	4.750528E+1	3.208187E+4
5.800000E-4	3.768700E+5	4.749942E+1	3.208326E+4
5.800000E-4	3.768600E+5	4.746671E+1	3.208428E+4
5.700000E-4	3.768700E+5	4.743498E+1	3.208547E+4
5.800000E-4	3.768700E+5	4.743792E+1	3.208665E+4
5.800000E-4	3.768600E+5	4.742855E+1	3.208784E+4
5.800000E-4	3.768700E+5	4.741618E+1	3.208902E+4
5.700000E-4	3.768700E+5	4.741483E+1	3.209021E+4
5.800000E-4	3.768600E+5	4.741206E+1	3.209139E+4
5.700000E-4	3.768800E+5	4.741445E+1	3.209256E+4
5.700000E-4	3.768800E+5	4.743508E+1	3.209375E+4
5.800000E-4	3.768800E+5	4.746035E+1	3.209495E+4
5.700000E-4	3.768900E+5	4.744714E+1	3.209612E+4
5.700000E-4	3.768700E+5	4.743446E+1	3.209730E+4
5.700000E-4	3.768700E+5	4.744699E+1	3.209849E+4
5.800000E-4	3.768800E+5	4.747003E+1	3.209967E+4
5.800000E-4	3.768700E+5	4.752085E+1	3.210084E+4
5.700000E-4	3.768800E+5	4.752545E+1	3.210203E+4
5.700000E-4	3.768900E+5	4.754401E+1	3.210321E+4
5.700000E-4	3.768700E+5	4.755212E+1	3.210440E+4
5.700000E-4	3.769000E+5	4.755085E+1	3.210558E+4
5.700000E-4	3.768900E+5	4.747782E+1	3.210675E+4
5.700000E-4	3.768900E+5	4.742769E+1	3.210794E+4
5.700000E-4	3.769100E+5	4.740213E+1	3.210912E+4
5.700000E-4	3.768900E+5	4.737966E+1	3.211031E+4
5.700000E-4	3.768900E+5	4.740871E+1	3.211147E+4
5.700000E-4	3.768900E+5	4.741647E+1	3.211266E+4
5.700000E-4	3.768800E+5	4.742591E+1	3.211383E+4
5.700000E-4	3.769000E+5	4.741589E+1	3.211501E+4
5.700000E-4	3.768900E+5	4.740030E+1	3.211620E+4
5.700000E-4	3.768800E+5	4.740173E+1	3.211738E+4
5.700000E-4	3.769200E+5	4.739548E+1	3.211855E+4
5.700000E-4	3.769100E+5	4.738995E+1	3.211974E+4
5.700000E-4	3.769000E+5	4.744430E+1	3.212092E+4
5.700000E-4	3.769100E+5	4.744796E+1	3.212262E+4
5.700000E-4	3.769000E+5	4.744900E+1	3.212374E+4
5.700000E-4	3.769200E+5	4.746148E+1	3.212491E+4
5.700000E-4	3.769200E+5	4.739809E+1	3.212610E+4
5.700000E-4	3.769100E+5	4.738967E+1	3.212728E+4
5.700000E-4	3.769300E+5	4.737054E+1	3.212845E+4
5.700000E-4	3.769100E+5	4.737740E+1	3.212964E+4
5.700000E-4	3.769300E+5	4.737333E+1	3.213082E+4
5.700000E-4	3.769200E+5	4.733686E+1	3.213199E+4
5.700000E-4	3.769100E+5	4.733456E+1	3.213317E+4
5.700000E-4	3.769300E+5	4.739741E+1	3.213436E+4
5.700000E-4	3.769100E+5	4.744493E+1	3.213554E+4
5.700000E-4	3.769100E+5	4.741502E+1	3.213673E+4
5.700000E-4	3.769300E+5	4.740991E+1	3.213790E+4
5.700000E-4	3.769300E+5	4.738675E+1	3.213908E+4
5.700000E-4	3.769200E+5	4.737023E+1	3.214027E+4
5.700000E-4	3.769400E+5	4.736286E+1	3.214145E+4
5.700000E-4	3.769200E+5	4.736007E+1	3.214264E+4
5.700000E-4	3.769400E+5	4.735989E+1	3.214382E+4
5.700000E-4	3.769400E+5	4.737083E+1	3.214501E+4
5.700000E-4	3.769300E+5	4.737407E+1	3.214618E+4
5.700000E-4	3.769500E+5	4.736768E+1	3.214736E+4
5.700000E-4	3.769500E+5	4.735767E+1	3.214855E+4
5.700000E-4	3.769400E+5	4.733853E+1	3.214972E+4
5.700000E-4	3.769400E+5	4.732640E+1	3.215092E+4
5.700000E-4	3.769200E+5	4.740355E+1	3.215208E+4
5.700000E-4	3.769300E+5	4.740926E+1	3.215327E+4
5.700000E-4	3.769500E+5	4.740664E+1	3.215445E+4
5.700000E-4	3.769400E+5	4.741965E+1	3.215565E+4
5.700000E-4	3.769400E+5	4.738486E+1	3.215684E+4
5.700000E-4	3.769600E+5	4.737606E+1	3.215801E+4
5.700000E-4	3.769400E+5	4.734206E+1	3.215919E+4
5.700000E-4	3.769500E+5	4.730627E+1	3.216038E+4
5.700000E-4	3.769500E+5	4.730146E+1	3.216156E+4
5.700000E-4	3.769500E+5	4.735628E+1	3.216273E+4
5.700000E-4	3.769400E+5	4.735592E+1	3.216408E+4
5.700000E-4	3.769500E+5	4.733170E+1	3.216513E+4
5.700000E-4	3.769500E+5	4.733849E+1	3.216632E+4
5.700000E-4	3.769600E+5	4.736222E+1	3.216750E+4
5.700000E-4	3.769600E+5	4.736224E+1	3.216869E+4
5.700000E-4	3.769500E+5	4.735820E+1	3.216987E+4
5.700000E-4	3.769800E+5	4.733919E+1	3.217106E+4
5.700000E-4	3.769700E+5	4.729059E+1	3.217222E+4
5.700000E-4	3.769600E+5	4.728645E+1	3.217341E+4
5.700000E-4	3.769800E+5	4.732388E+1	3.217460E+4
5.700000E-4	3.769700E+5	4.737345E+1	3.217576E+4
5.700000E-4	3.769700E+5	4.736708E+1	3.217695E+4
5.700000E-4	3.769700E+5	4.736684E+1	3.217828E+4
5.700000E-4	3.769500E+5	4.736926E+1	3.217935E+4
5.700000E-4	3.769700E+5	4.736138E+1	3.218053E+4
5.700000E-4	3.769800E+5	4.736523E+1	3.218170E+4
5.700000E-4	3.769600E+5	4.733691E+1	3.218290E+4
5.700000E-4	3.769800E+5	4.732471E+1	3.218409E+4
5.700000E-4	3.769800E+5	4.731234E+1	3.218527E+4
5.700000E-4	3.769700E+5	4.731243E+1	3.218583E+4
5.700000E-4	3.769800E+5	4.730751E+1	3.218685E+4
5.700000E-4	3.769900E+5	4.730636E+1	3.218803E+4
5.700000E-4	3.769900E+5	4.730523E+1	3.218922E+4
5.700000E-4	3.770000E+5	4.731375E+1	3.219040E+4
5.700000E-4	3.769900E+5	4.729554E+1	3.219159E+4
5.700000E-4	3.769900E+5	4.726896E+1	3.219277E+4
5.700000E-4	3.769900E+5	4.727470E+1	3.219397E+4
5.700000E-4	3.769800E+5	4.729145E+1	3.219514E+4
5.700000E-4	3.769900E+5	4.729681E+1	3.219633E+4
5.700000E-4	3.770000E+5	4.729443E+1	3.219751E+4
5.700000E-4	3.769900E+5	4.729142E+1	3.219869E+4
5.700000E-4	3.770000E+5	4.727211E+1	3.219988E+4
5.700000E-4	3.770000E+5	4.726189E+1	3.220105E+4
5.700000E-4	3.770000E+5	4.726547E+1	3.220223E+4
5.700000E-4	3.770000E+5	4.726485E+1	3.220405E+4
5.700000E-4	3.769900E+5	4.726104E+1	3.220508E+4
5.700000E-4	3.770100E+5	4.725658E+1	3.220625E+4
5.700000E-4	3.769900E+5	4.725354E+1	3.220744E+4
5.700000E-4	3.770000E+5	4.725188E+1	3.220862E+4
5.700000E-4	3.770100E+5	4.725174E+1	3.220981E+4
5.700000E-4	3.769900E+5	4.725150E+1	3.221099E+4
5.700000E-4	3.770100E+5	4.725142E+1	3.221218E+4
5.700000E-4	3.770200E+5	4.724595E+1	3.221335E+4
5.700000E-4	3.770100E+5	4.724619E+1	3.221453E+4
5.700000E-4	3.770300E+5	4.724372E+1	3.221572E+4
5.700000E-4	3.770300E+5	4.723896E+1	3.221690E+4
5.700000E-4	3.770100E+5	4.722372E+1	3.221807E+4
5.700000E-4	3.770300E+5	4.723028E+1	3.221926E+4
5.700000E-4	3.770200E+5	4.725929E+1	3.222044E+4
5.700000E-4	3.770100E+5	4.729928E+1	3.222161E+4
5.700000E-4	3.770200E+5	4.730737E+1	3.222279E+4
5.700000E-4	3.770100E+5	4.731100E+1	3.222398E+4
5.700000E-4	3.770200E+5	4.727237E+1	3.222516E+4
5.700000E-4	3.770300E+5	4.722829E+1	3.222635E+4
5.700000E-4	3.770200E+5	4.721475E+1	3.222753E+4
5.700000E-4	3.770300E+5	4.721091E+1	3.222873E+4
5.700000E-4	3.770400E+5	4.720724E+1	3.222992E+4
5.600000E-4	3.770300E+5	4.719296E+1	3.223110E+4
5.700000E-4	3.770500E+5	4.723134E+1	3.223227E+4
5.600000E-4	3.770300E+5	4.724295E+1	3.223346E+4
5.600000E-4	3.770200E+5	4.723921E+1	3.223479E+4
5.700000E-4	3.770200E+5	4.722519E+1	3.223586E+4
5.700000E-4	3.770300E+5	4.722390E+1	3.223704E+4
5.700000E-4	3.770200E+5	4.721951E+1	3.223823E+4
5.600000E-4	3.770500E+5	4.720032E+1	3.223941E+4
5.600000E-4	3.770300E+5	4.719060E+1	3.224060E+4
5.700000E-4	3.770300E+5	4.718229E+1	3.224178E+4
5.700000E-4	3.770600E+5	4.717883E+1	3.224297E+4
5.600000E-4	3.770500E+5	4.717830E+1	3.224353E+4
5.600000E-4	3.770500E+5	4.721206E+1	3.224415E+4
5.600000E-4	3.770500E+5	4.723778E+1	3.224532E+4
5.600000E-4	3.770500E+5	4.726419E+1	3.224651E+4
5.700000E-4	3.770500E+5	4.723859E+1	3.224767E+4
5.700000E-4	3.770500E+5	4.720838E+1	3.224886E+4
5.700000E-4	3.770500E+5	4.720523E+1	3.225004E+4
5.600000E-4	3.770400E+5	4.719384E+1	3.225123E+4
5.700000E-4	3.770700E+5	4.718418E+1	3.225240E+4
5.700000E-4	3.770600E+5	4.717787E+1	3.225360E+4
5.600000E-4	3.770400E+5	4.717767E+1	3.225492E+4
5.600000E-4	3.770700E+5	4.717702E+1	3.225600E+4
5.700000E-4	3.770600E+5	4.717670E+1	3.225717E+4
5.600000E-4	3.770500E+5	4.717675E+1	3.225835E+4
5.600000E-4	3.770700E+5	4.717974E+1	3.225954E+4
5.600000E-4	3.770600E+5	4.718120E+1	3.226072E+4
5.700000E-4	3.770600E+5	4.718515E+1	3.226189E+4
5.600000E-4	3.770800E+5	4.717072E+1	3.226308E+4
5.600000E-4	3.770600E+5	4.716734E+1	3.226426E+4
5.600000E-4	3.770700E+5	4.716984E+1	3.226545E+4
5.600000E-4	3.770700E+5	4.718476E+1	3.226663E+4
5.600000E-4	3.770600E+5	4.720335E+1	3.226781E+4
5.700000E-4	3.770700E+5	4.719920E+1	3.226900E+4
5.600000E-4	3.770700E+5	4.719442E+1	3.227017E+4
5.600000E-4	3.770700E+5	4.717659E+1	3.227135E+4
5.600000E-4	3.770900E+5	4.716183E+1	3.227255E+4
5.600000E-4	3.770800E+5	4.715231E+1	3.227374E+4
5.600000E-4	3.770700E+5	4.719704E+1	3.227492E+4
5.600000E-4	3.770900E+5	4.721313E+1	3.227609E+4
5.600000E-4	3.770700E+5	4.721362E+1	3.227729E+4
5.600000E-4	3.770800E+5	4.716451E+1	3.227846E+4
5.600000E-4	3.770800E+5	4.712396E+1	3.227965E+4
5.600000E-4	3.770700E+5	4.712600E+1	3.228083E+4
5.600000E-4	3.770900E+5	4.713417E+1	3.228202E+4
5.600000E-4	3.770900E+5	4.714899E+1	3.228320E+4
5.600000E-4	3.770800E+5	4.712112E+1	3.228437E+4
5.600000E-4	3.770800E+5	4.711864E+1	3.228569E+4
5.600000E-4	3.770900E+5	4.710986E+1	3.228677E+4
5.600000E-4	3.770700E+5	4.710485E+1	3.228796E+4
5.600000E-4	3.770900E+5	4.710656E+1	3.228914E+4
5.600000E-4	3.771000E+5	4.715590E+1	3.229032E+4
5.600000E-4	3.770900E+5	4.718494E+1	3.229151E+4
5.600000E-4	3.771100E+5	4.716319E+1	3.229269E+4
5.600000E-4	3.771100E+5	4.712295E+1	3.229388E+4
5.600000E-4	3.770900E+5	4.710249E+1	3.229506E+4
5.600000E-4	3.771000E+5	4.710152E+1	3.229623E+4
5.600000E-4	3.771000E+5	4.713334E+1	3.229745E+4
5.600000E-4	3.770900E+5	4.717443E+1	3.229863E+4
5.600000E-4	3.771100E+5	4.717621E+1	3.229982E+4
5.600000E-4	3.771000E+5	4.717130E+1	3.230100E+4
5.600000E-4	3.771200E+5	4.714517E+1	3.230219E+4
5.600000E-4	3.771200E+5	4.714516E+1	3.230337E+4
5.600000E-4	3.771000E+5	4.714574E+1	3.230454E+4
5.600000E-4	3.771100E+5	4.709302E+1	3.230573E+4
5.600000E-4	3.771200E+5	4.707652E+1	3.230691E+4
5.600000E-4	3.771100E+5	4.710868E+1	3.230808E+4
5.600000E-4	3.771200E+5	4.712269E+1	3.230926E+4
5.600000E-4	3.771200E+5	4.714012E+1	3.231045E+4
5.600000E-4	3.771100E+5	4.714406E+1	3.231163E+4
5.600000E-4	3.771200E+5	4.714599E+1	3.231220E+4
5.600000E-4	3.771300E+5	4.714807E+1	3.231282E+4
5.600000E-4	3.771200E+5	4.715026E+1	3.231397E+4
5.600000E-4	3.771100E+5	4.714230E+1	3.231516E+4
5.600000E-4	3.771300E+5	4.714127E+1	3.231634E+4
5.600000E-4	3.771200E+5	4.714234E+1	3.231753E+4
5.600000E-4	3.771300E+5	4.713883E+1	3.231871E+4
5.600000E-4	3.771400E+5	4.713764E+1	3.231990E+4
5.600000E-4	3.771200E+5	4.714442E+1	3.232108E+4
5.600000E-4	3.771300E+5	4.714642E+1	3.232225E+4
5.600000E-4	3.771400E+5	4.714201E+1	3.232344E+4
5.600000E-4	3.771300E+5	4.713997E+1	3.232462E+4
5.600000E-4	3.771500E+5	4.714414E+1	3.232579E+4
5.600000E-4	3.771400E+5	4.713704E+1	3.232698E+4
5.600000E-4	3.771200E+5	4.709026E+1	3.232815E+4
5.600000E-4	3.771400E+5	4.707435E+1	3.232933E+4
5.600000E-4	3.771300E+5	4.713201E+1	3.233051E+4
